log_score,is_anomaly
-192.74174150865872,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-211.87467859278064,False
-191.08462313716916,False
-191.08462313716916,False
-200.12521568867552,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-200.12521568867552,False
-191.08462313716916,False
-200.12521568867552,False
-191.08462313716916,False
-206.8184133647194,False
-215.85900591622575,False
-215.85900591622575,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-39.854355242063086,False
-54.86235208426847,False
-45.82175953276209,False
-45.82175953276209,False
-39.128561856718214,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-39.128561856718214,False
-30.087969305211836,False
-39.128561856718214,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-40.207954779216855,False
-40.207954779216855,False
-31.167362227710477,False
-40.207954779216855,False
-31.167362227710477,False
-40.207954779216855,False
-38.82711590043539,False
-34.690143964040786,False
-34.690143964040786,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-34.690143964040786,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-34.690143964040786,False
-34.690143964040786,False
-25.649551412534404,False
-34.690143964040786,False
-34.690143964040786,False
-25.649551412534404,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-33.30930508525932,False
-34.690143964040786,False
-34.690143964040786,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-34.690143964040786,False
-34.690143964040786,False
-25.649551412534404,False
-34.690143964040786,False
-25.649551412534404,False
-178.3247317156397,False
-178.3247317156397,False
-187.36532426714606,False
-187.36532426714606,False
-187.36532426714606,False
-187.36532426714606,False
-187.36532426714606,False
-192.74174150865872,False
-183.70114895715236,False
-192.74174150865872,False
-183.70114895715236,False
-192.74174150865872,False
-192.74174150865872,False
-183.70114895715236,False
-192.74174150865872,False
-192.74174150865872,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-192.74174150865872,False
-192.74174150865872,False
-211.87467859278064,False
-191.08462313716916,False
-200.12521568867552,False
-191.08462313716916,False
-200.12521568867552,False
-200.12521568867552,False
-200.12521568867552,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-215.85900591622575,False
-215.85900591622575,False
-206.8184133647194,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-25.289169154662723,False
-16.248576603156344,False
-25.289169154662723,False
-16.248576603156344,False
-25.289169154662723,False
-39.854355242063086,False
-30.813762690556707,False
-45.82175953276209,False
-54.86235208426847,False
-45.82175953276209,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-39.128561856718214,False
-39.128561856718214,False
-39.128561856718214,False
-30.087969305211836,False
-39.128561856718214,False
-33.66445459019508,False
-24.623862038688692,False
-33.66445459019508,False
-24.623862038688692,False
-33.66445459019508,False
-33.66445459019508,False
-33.66445459019508,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-30.609678416356303,False
-22.94992474363139,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-22.94992474363139,False
-24.24220605612777,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-24.24220605612777,False
-22.94992474363139,False
-31.99051729513777,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-24.24220605612777,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-202.83408604127428,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-206.8184133647194,False
-206.8184133647194,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-16.248576603156344,False
-54.86235208426847,False
-45.82175953276209,False
-45.82175953276209,False
-45.82175953276209,False
-30.087969305211836,False
-39.128561856718214,False
-39.128561856718214,False
-30.087969305211836,False
-30.087969305211836,False
-39.128561856718214,False
-30.087969305211836,False
-39.128561856718214,False
-30.087969305211836,False
-30.087969305211836,False
-38.26774756243923,False
-38.26774756243923,False
-29.22715501093285,False
-38.26774756243923,False
-38.26774756243923,False
-38.26774756243923,False
-29.22715501093285,False
-24.089260705722378,False
-24.089260705722378,False
-33.12985325722876,False
-24.089260705722378,False
-33.12985325722876,False
-33.12985325722876,False
-33.12985325722876,False
-33.12985325722876,False
-24.089260705722378,False
-24.089260705722378,False
-33.12985325722876,False
-33.12985325722876,False
-24.089260705722378,False
-24.089260705722378,False
-24.089260705722378,False
-24.089260705722378,False
-24.089260705722378,False
-24.089260705722378,False
-33.12985325722876,False
-24.089260705722378,False
-33.12985325722876,False
-24.089260705722378,False
-33.12985325722876,False
-33.12985325722876,False
-33.12985325722876,False
-24.089260705722378,False
-33.12985325722876,False
-24.089260705722378,False
-33.12985325722876,False
-33.12985325722876,False
-33.12985325722876,False
-33.12985325722876,False
-33.12985325722876,False
-24.089260705722378,False
-33.12985325722876,False
-185.772120544982,False
-176.73152799347562,False
-176.73152799347562,False
-185.772120544982,False
-186.47151148603564,False
-185.772120544982,False
-176.73152799347562,False
-176.73152799347562,False
-176.73152799347562,False
-176.73152799347562,False
-185.772120544982,False
-185.772120544982,False
-176.73152799347562,False
-185.772120544982,False
-176.73152799347562,False
-176.73152799347562,False
-185.772120544982,False
-176.73152799347562,False
-185.772120544982,False
-185.772120544982,False
-185.772120544982,False
-176.73152799347562,False
-176.73152799347562,False
-176.73152799347562,False
-185.772120544982,False
-185.772120544982,False
-176.73152799347562,False
-185.772120544982,False
-176.73152799347562,False
-176.73152799347562,False
-176.73152799347562,False
-176.73152799347562,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-202.83408604127428,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-192.37690444966552,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-206.8184133647194,False
-206.8184133647194,False
-206.8184133647194,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-30.813762690556707,False
-45.82175953276209,False
-45.82175953276209,False
-45.82175953276209,False
-45.82175953276209,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-31.167362227710477,False
-31.167362227710477,False
-31.167362227710477,False
-31.167362227710477,False
-31.167362227710477,False
-40.207954779216855,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-33.30930508525932,False
-25.649551412534404,False
-34.690143964040786,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-33.30930508525932,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-25.649551412534404,False
-178.3247317156397,False
-178.3247317156397,False
-178.3247317156397,False
-178.3247317156397,False
-178.3247317156397,False
-178.3247317156397,False
-178.3247317156397,False
-183.70114895715236,False
-192.74174150865872,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-184.9934302696487,False
-183.70114895715236,False
-183.70114895715236,False
-193.44113244971237,False
-183.70114895715236,False
-204.12636735377063,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-206.8184133647194,False
-206.8184133647194,False
-206.8184133647194,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-16.248576603156344,False
-30.813762690556707,False
-45.82175953276209,False
-45.82175953276209,False
-45.82175953276209,False
-45.82175953276209,False
-30.087969305211836,False
-39.128561856718214,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-24.623862038688692,False
-24.623862038688692,False
-24.623862038688692,False
-24.623862038688692,False
-24.623862038688692,False
-24.623862038688692,False
-24.623862038688692,False
-22.94992474363139,False
-24.24220605612777,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-24.24220605612777,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-231.69749278088244,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-173.6425951263181,False
-180.01006748654663,False
-173.6425951263181,False
-231.69749278088244,False
-172.35031381382174,False
-173.6425951263181,False
-191.36090262987724,False
-243.04832792421305,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-192.74174150865872,False
-262.181265008335,True
-250.4318021042299,True
-250.4318021042299,True
-250.4318021042299,True
-250.4318021042299,True
-250.4318021042299,True
-250.4318021042299,True
-244.96777428565522,True
-250.4318021042299,True
-250.4318021042299,True
-191.08462313716916,False
-266.1655923317801,True
-206.8184133647194,False
-206.8184133647194,False
-266.1655923317801,True
-25.289169154662723,False
-69.04613342127695,False
-75.59575557021704,False
-75.59575557021704,False
-75.59575557021704,False
-75.59575557021704,False
-75.59575557021704,False
-75.59575557021704,False
-16.248576603156344,False
-16.248576603156344,False
-75.59575557021704,False
-75.59575557021704,False
-75.59575557021704,False
-16.248576603156344,False
-30.813762690556707,False
-39.854355242063086,False
-45.82175953276209,False
-45.82175953276209,False
-45.82175953276209,False
-30.087969305211836,False
-89.43514827227254,False
-30.087969305211836,False
-89.43514827227254,False
-89.43514827227254,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-89.43514827227254,False
-89.43514827227254,False
-90.0185497323238,False
-30.087969305211836,False
-29.113780553003593,False
-29.113780553003593,False
-88.46095952006429,False
-29.113780553003593,False
-29.113780553003593,False
-86.78702222500702,False
-86.78702222500702,False
-81.32299440643239,False
-36.48043580945268,False
-86.78702222500702,False
-86.78702222500702,False
-86.78702222500702,False
-86.78702222500702,False
-86.78702222500702,False
-27.439843257946297,False
-86.78702222500702,False
-27.439843257946297,False
-86.78702222500702,False
-27.439843257946297,False
-86.78702222500702,False
-27.439843257946297,False
-27.439843257946297,False
-27.439843257946297,False
-86.78702222500702,False
-86.78702222500702,False
-27.439843257946297,False
-27.439843257946297,False
-27.439843257946297,False
-28.73212457044268,False
-27.439843257946297,False
-35.09959693067121,False
-27.439843257946297,False
-27.439843257946297,False
-27.439843257946297,False
-86.78702222500702,False
-27.439843257946297,False
-27.439843257946297,False
-27.439843257946297,False
-27.439843257946297,False
-27.439843257946297,False
-186.58021582069665,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-178.132513640633,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-185.880824879643,False
-176.84023232813664,False
-176.84023232813664,False
-236.18741129519734,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-184.49998600086153,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-178.132513640633,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-184.49998600086153,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-176.84023232813664,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-202.83408604127428,False
-202.83408604127428,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-191.08462313716916,False
-206.8184133647194,False
-206.8184133647194,False
-206.8184133647194,False
-206.8184133647194,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-16.248576603156344,False
-25.289169154662723,False
-25.289169154662723,False
-25.289169154662723,False
-16.248576603156344,False
-39.854355242063086,False
-54.86235208426847,False
-53.481513205487005,False
-45.82175953276209,False
-45.82175953276209,False
-39.128561856718214,False
-30.087969305211836,False
-39.128561856718214,False
-39.128561856718214,False
-39.128561856718214,False
-30.087969305211836,False
-30.087969305211836,False
-30.087969305211836,False
-39.128561856718214,False
-30.087969305211836,False
-39.128561856718214,False
-39.128561856718214,False
-30.087969305211836,False
-33.66445459019508,False
-24.623862038688692,False
-24.623862038688692,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-22.94992474363139,False
-31.99051729513777,False
-31.99051729513777,False
-22.94992474363139,False
-31.99051729513777,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-182.09029730638179,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-182.09029730638179,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-173.6425951263181,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-181.3909063653281,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-173.6425951263181,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-180.01006748654663,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-172.35031381382174,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
-183.70114895715236,False
